,Unnamed: 0,begin_dateTime_mpt,block_price,System Capability,asset_ID
71129,71129,2023-03-29 07:00:00,0.0,868.0,EGC1
71287,71287,2023-03-30 07:00:00,446.37,868.0,EGC1
71288,71288,2023-03-30 07:00:00,188.24,868.0,EGC1
71289,71289,2023-03-30 07:00:00,25.94,868.0,EGC1
71290,71290,2023-03-30 07:00:00,21.13,868.0,EGC1
71291,71291,2023-03-30 07:00:00,19.25,868.0,EGC1
71292,71292,2023-03-30 07:00:00,19.04,868.0,EGC1
71293,71293,2023-03-30 07:00:00,0.0,868.0,EGC1
71454,71454,2023-03-31 07:00:00,49.01,868.0,EGC1
71455,71455,2023-03-31 07:00:00,48.7,868.0,EGC1
71456,71456,2023-03-31 07:00:00,25.94,868.0,EGC1
71457,71457,2023-03-31 07:00:00,21.06,868.0,EGC1
71458,71458,2023-03-31 07:00:00,19.18,868.0,EGC1
71459,71459,2023-03-31 07:00:00,18.97,868.0,EGC1
71460,71460,2023-03-31 07:00:00,0.0,868.0,EGC1
71622,71622,2023-04-01 07:00:00,49.01,868.0,EGC1
71623,71623,2023-04-01 07:00:00,48.89,868.0,EGC1
71624,71624,2023-04-01 07:00:00,25.01,868.0,EGC1
71625,71625,2023-04-01 07:00:00,20.15,868.0,EGC1
71626,71626,2023-04-01 07:00:00,18.64,868.0,EGC1
71627,71627,2023-04-01 07:00:00,18.44,868.0,EGC1
71628,71628,2023-04-01 07:00:00,0.0,868.0,EGC1
71790,71790,2023-04-02 07:00:00,54.21,868.0,EGC1
71791,71791,2023-04-02 07:00:00,49.48,868.0,EGC1
71792,71792,2023-04-02 07:00:00,27.98,868.0,EGC1
71793,71793,2023-04-02 07:00:00,22.85,868.0,EGC1
71794,71794,2023-04-02 07:00:00,20.79,868.0,EGC1
71795,71795,2023-04-02 07:00:00,20.56,868.0,EGC1
71796,71796,2023-04-02 07:00:00,0.0,868.0,EGC1
71958,71958,2023-04-03 07:00:00,643.08,868.0,EGC1
71959,71959,2023-04-03 07:00:00,578.32,868.0,EGC1
71960,71960,2023-04-03 07:00:00,29.74,868.0,EGC1
71961,71961,2023-04-03 07:00:00,24.26,868.0,EGC1
71962,71962,2023-04-03 07:00:00,22.07,868.0,EGC1
71963,71963,2023-04-03 07:00:00,21.82,868.0,EGC1
71964,71964,2023-04-03 07:00:00,0.0,868.0,EGC1
72126,72126,2023-04-04 07:00:00,627.14,868.0,EGC1
72127,72127,2023-04-04 07:00:00,567.33,868.0,EGC1
72128,72128,2023-04-04 07:00:00,29.74,868.0,EGC1
72129,72129,2023-04-04 07:00:00,24.26,868.0,EGC1
72130,72130,2023-04-04 07:00:00,22.07,868.0,EGC1
72131,72131,2023-04-04 07:00:00,21.82,868.0,EGC1
72132,72132,2023-04-04 07:00:00,0.0,868.0,EGC1
72294,72294,2023-04-05 07:00:00,496.71,868.0,EGC1
72295,72295,2023-04-05 07:00:00,454.61,868.0,EGC1
72296,72296,2023-04-05 07:00:00,25.75,868.0,EGC1
72297,72297,2023-04-05 07:00:00,24.32,868.0,EGC1
72298,72298,2023-04-05 07:00:00,21.1,868.0,EGC1
72299,72299,2023-04-05 07:00:00,20.98,868.0,EGC1
72300,72300,2023-04-05 07:00:00,0.0,868.0,EGC1
72462,72462,2023-04-06 07:00:00,478.72,868.0,EGC1
72463,72463,2023-04-06 07:00:00,410.35,868.0,EGC1
72464,72464,2023-04-06 07:00:00,25.87,868.0,EGC1
72465,72465,2023-04-06 07:00:00,21.47,868.0,EGC1
72466,72466,2023-04-06 07:00:00,19.72,868.0,EGC1
72467,72467,2023-04-06 07:00:00,19.38,868.0,EGC1
72468,72468,2023-04-06 07:00:00,0.0,868.0,EGC1
72630,72630,2023-04-07 07:00:00,27.99,868.0,EGC1
72631,72631,2023-04-07 07:00:00,27.84,868.0,EGC1
72632,72632,2023-04-07 07:00:00,25.05,868.0,EGC1
72633,72633,2023-04-07 07:00:00,20.8,868.0,EGC1
72634,72634,2023-04-07 07:00:00,19.11,868.0,EGC1
72635,72635,2023-04-07 07:00:00,18.78,868.0,EGC1
72636,72636,2023-04-07 07:00:00,0.0,868.0,EGC1
72775,72775,2023-04-08 07:00:00,49.94,868.0,EGC1
72776,72776,2023-04-08 07:00:00,45.67,868.0,EGC1
72777,72777,2023-04-08 07:00:00,24.51,868.0,EGC1
72778,72778,2023-04-08 07:00:00,20.35,868.0,EGC1
72779,72779,2023-04-08 07:00:00,18.71,868.0,EGC1
72780,72780,2023-04-08 07:00:00,18.38,868.0,EGC1
72781,72781,2023-04-08 07:00:00,0.0,868.0,EGC1
72943,72943,2023-04-09 07:00:00,54.67,868.0,EGC1
72944,72944,2023-04-09 07:00:00,53.31,868.0,EGC1
72945,72945,2023-04-09 07:00:00,24.51,868.0,EGC1
72946,72946,2023-04-09 07:00:00,20.35,868.0,EGC1
72947,72947,2023-04-09 07:00:00,18.71,868.0,EGC1
72948,72948,2023-04-09 07:00:00,18.38,868.0,EGC1
72949,72949,2023-04-09 07:00:00,0.0,868.0,EGC1
73111,73111,2023-04-10 07:00:00,53.8,868.0,EGC1
73112,73112,2023-04-10 07:00:00,49.79,868.0,EGC1
73113,73113,2023-04-10 07:00:00,23.0,868.0,EGC1
73114,73114,2023-04-10 07:00:00,18.64,868.0,EGC1
73115,73115,2023-04-10 07:00:00,17.15,868.0,EGC1
73116,73116,2023-04-10 07:00:00,16.86,868.0,EGC1
73117,73117,2023-04-10 07:00:00,0.0,868.0,EGC1
73279,73279,2023-04-11 07:00:00,56.84,868.0,EGC1
73280,73280,2023-04-11 07:00:00,55.21,868.0,EGC1
73281,73281,2023-04-11 07:00:00,23.5,868.0,EGC1
73282,73282,2023-04-11 07:00:00,19.38,868.0,EGC1
73283,73283,2023-04-11 07:00:00,17.83,868.0,EGC1
73284,73284,2023-04-11 07:00:00,17.52,868.0,EGC1
73285,73285,2023-04-11 07:00:00,0.0,868.0,EGC1
73447,73447,2023-04-12 07:00:00,48.9,868.0,EGC1
73448,73448,2023-04-12 07:00:00,45.16,868.0,EGC1
73449,73449,2023-04-12 07:00:00,24.14,868.0,EGC1
73450,73450,2023-04-12 07:00:00,20.05,868.0,EGC1
73451,73451,2023-04-12 07:00:00,18.44,868.0,EGC1
73452,73452,2023-04-12 07:00:00,18.12,868.0,EGC1
73453,73453,2023-04-12 07:00:00,0.0,868.0,EGC1
73615,73615,2023-04-13 07:00:00,555.55,868.0,EGC1
73616,73616,2023-04-13 07:00:00,489.96,868.0,EGC1
73617,73617,2023-04-13 07:00:00,24.14,868.0,EGC1
73618,73618,2023-04-13 07:00:00,20.05,868.0,EGC1
73619,73619,2023-04-13 07:00:00,18.44,868.0,EGC1
73620,73620,2023-04-13 07:00:00,18.12,868.0,EGC1
73621,73621,2023-04-13 07:00:00,0.0,868.0,EGC1
73783,73783,2023-04-14 07:00:00,550.65,868.0,EGC1
73784,73784,2023-04-14 07:00:00,450.68,868.0,EGC1
73785,73785,2023-04-14 07:00:00,22.85,868.0,EGC1
73786,73786,2023-04-14 07:00:00,20.05,868.0,EGC1
73787,73787,2023-04-14 07:00:00,18.44,868.0,EGC1
73788,73788,2023-04-14 07:00:00,18.12,868.0,EGC1
73789,73789,2023-04-14 07:00:00,0.0,868.0,EGC1
73951,73951,2023-04-15 07:00:00,39.11,868.0,EGC1
73952,73952,2023-04-15 07:00:00,38.46,868.0,EGC1
73953,73953,2023-04-15 07:00:00,21.43,868.0,EGC1
73954,73954,2023-04-15 07:00:00,17.65,868.0,EGC1
73955,73955,2023-04-15 07:00:00,16.12,868.0,EGC1
73956,73956,2023-04-15 07:00:00,15.91,868.0,EGC1
73957,73957,2023-04-15 07:00:00,0.0,868.0,EGC1
74119,74119,2023-04-16 07:00:00,39.11,868.0,EGC1
74120,74120,2023-04-16 07:00:00,38.46,868.0,EGC1
74121,74121,2023-04-16 07:00:00,23.56,868.0,EGC1
74122,74122,2023-04-16 07:00:00,19.37,868.0,EGC1
74123,74123,2023-04-16 07:00:00,17.67,868.0,EGC1
74124,74124,2023-04-16 07:00:00,17.44,868.0,EGC1
74125,74125,2023-04-16 07:00:00,0.0,868.0,EGC1
74287,74287,2023-04-17 07:00:00,42.47,868.0,EGC1
74288,74288,2023-04-17 07:00:00,39.98,868.0,EGC1
74289,74289,2023-04-17 07:00:00,21.52,868.0,EGC1
74290,74290,2023-04-17 07:00:00,17.73,868.0,EGC1
74291,74291,2023-04-17 07:00:00,16.19,868.0,EGC1
74292,74292,2023-04-17 07:00:00,15.98,868.0,EGC1
74293,74293,2023-04-17 07:00:00,0.0,868.0,EGC1
74455,74455,2023-04-18 07:00:00,431.72,868.0,EGC1
74456,74456,2023-04-18 07:00:00,187.79,868.0,EGC1
74457,74457,2023-04-18 07:00:00,24.4,868.0,EGC1
74458,74458,2023-04-18 07:00:00,20.04,868.0,EGC1
74459,74459,2023-04-18 07:00:00,18.28,868.0,EGC1
74460,74460,2023-04-18 07:00:00,18.03,868.0,EGC1
74461,74461,2023-04-18 07:00:00,0.0,868.0,EGC1
74623,74623,2023-04-19 07:00:00,385.64,868.0,EGC1
74624,74624,2023-04-19 07:00:00,148.24,868.0,EGC1
74625,74625,2023-04-19 07:00:00,24.4,868.0,EGC1
74626,74626,2023-04-19 07:00:00,20.41,868.0,EGC1
74627,74627,2023-04-19 07:00:00,18.61,868.0,EGC1
74628,74628,2023-04-19 07:00:00,18.36,868.0,EGC1
74629,74629,2023-04-19 07:00:00,0.0,868.0,EGC1
74791,74791,2023-04-20 07:00:00,413.31,868.0,EGC1
74792,74792,2023-04-20 07:00:00,391.19,868.0,EGC1
74793,74793,2023-04-20 07:00:00,23.41,868.0,EGC1
74794,74794,2023-04-20 07:00:00,19.46,868.0,EGC1
74795,74795,2023-04-20 07:00:00,17.9,868.0,EGC1
74796,74796,2023-04-20 07:00:00,17.59,868.0,EGC1
74797,74797,2023-04-20 07:00:00,0.0,868.0,EGC1
74956,74956,2023-04-21 07:00:00,47.64,868.0,EGC1
74957,74957,2023-04-21 07:00:00,46.34,868.0,EGC1
74958,74958,2023-04-21 07:00:00,24.32,868.0,EGC1
74959,74959,2023-04-21 07:00:00,20.2,868.0,EGC1
74960,74960,2023-04-21 07:00:00,18.57,868.0,EGC1
74961,74961,2023-04-21 07:00:00,18.25,868.0,EGC1
74962,74962,2023-04-21 07:00:00,0.0,868.0,EGC1
75124,75124,2023-04-22 07:00:00,78.14,868.0,EGC1
75125,75125,2023-04-22 07:00:00,77.89,868.0,EGC1
75126,75126,2023-04-22 07:00:00,23.59,868.0,EGC1
75127,75127,2023-04-22 07:00:00,19.61,868.0,EGC1
75128,75128,2023-04-22 07:00:00,18.03,868.0,EGC1
75129,75129,2023-04-22 07:00:00,17.72,868.0,EGC1
75130,75130,2023-04-22 07:00:00,0.0,868.0,EGC1
75292,75292,2023-04-23 07:00:00,42.04,868.0,EGC1
75293,75293,2023-04-23 07:00:00,40.83,868.0,EGC1
75294,75294,2023-04-23 07:00:00,23.32,868.0,EGC1
75295,75295,2023-04-23 07:00:00,19.38,868.0,EGC1
75296,75296,2023-04-23 07:00:00,17.83,868.0,EGC1
75297,75297,2023-04-23 07:00:00,17.52,868.0,EGC1
75298,75298,2023-04-23 07:00:00,0.0,868.0,EGC1
75460,75460,2023-04-24 07:00:00,41.53,868.0,EGC1
75461,75461,2023-04-24 07:00:00,40.83,868.0,EGC1
75462,75462,2023-04-24 07:00:00,23.23,868.0,EGC1
75463,75463,2023-04-24 07:00:00,19.31,868.0,EGC1
75464,75464,2023-04-24 07:00:00,17.76,868.0,EGC1
75465,75465,2023-04-24 07:00:00,17.46,868.0,EGC1
75466,75466,2023-04-24 07:00:00,0.0,868.0,EGC1
75628,75628,2023-04-25 07:00:00,41.78,868.0,EGC1
75629,75629,2023-04-25 07:00:00,40.83,868.0,EGC1
75630,75630,2023-04-25 07:00:00,24.32,868.0,EGC1
75631,75631,2023-04-25 07:00:00,19.31,868.0,EGC1
75632,75632,2023-04-25 07:00:00,17.76,868.0,EGC1
75633,75633,2023-04-25 07:00:00,17.46,868.0,EGC1
75634,75634,2023-04-25 07:00:00,0.0,868.0,EGC1
75796,75796,2023-04-26 07:00:00,440.56,868.0,EGC1
75797,75797,2023-04-26 07:00:00,432.48,868.0,EGC1
75798,75798,2023-04-26 07:00:00,25.69,868.0,EGC1
75799,75799,2023-04-26 07:00:00,21.32,868.0,EGC1
75800,75800,2023-04-26 07:00:00,19.59,868.0,EGC1
75801,75801,2023-04-26 07:00:00,19.25,868.0,EGC1
75802,75802,2023-04-26 07:00:00,0.0,868.0,EGC1
75964,75964,2023-04-27 07:00:00,47.33,868.0,EGC1
75965,75965,2023-04-27 07:00:00,40.62,868.0,EGC1
75966,75966,2023-04-27 07:00:00,23.14,868.0,EGC1
75967,75967,2023-04-27 07:00:00,19.24,868.0,EGC1
75968,75968,2023-04-27 07:00:00,17.69,868.0,EGC1
75969,75969,2023-04-27 07:00:00,17.39,868.0,EGC1
75970,75970,2023-04-27 07:00:00,0.0,868.0,EGC1
76132,76132,2023-04-28 07:00:00,47.18,868.0,EGC1
76133,76133,2023-04-28 07:00:00,46.02,868.0,EGC1
76134,76134,2023-04-28 07:00:00,22.41,868.0,EGC1
76135,76135,2023-04-28 07:00:00,18.64,868.0,EGC1
76136,76136,2023-04-28 07:00:00,17.15,868.0,EGC1
76137,76137,2023-04-28 07:00:00,16.86,868.0,EGC1
76138,76138,2023-04-28 07:00:00,0.0,868.0,EGC1
76300,76300,2023-04-29 07:00:00,47.87,868.0,EGC1
76301,76301,2023-04-29 07:00:00,44.21,868.0,EGC1
76302,76302,2023-04-29 07:00:00,20.31,868.0,EGC1
76303,76303,2023-04-29 07:00:00,16.93,868.0,EGC1
76304,76304,2023-04-29 07:00:00,15.59,868.0,EGC1
76305,76305,2023-04-29 07:00:00,15.33,868.0,EGC1
76306,76306,2023-04-29 07:00:00,0.0,868.0,EGC1
76468,76468,2023-04-30 07:00:00,650.0,868.0,EGC1
76469,76469,2023-04-30 07:00:00,44.95,868.0,EGC1
76470,76470,2023-04-30 07:00:00,43.04,868.0,EGC1
76471,76471,2023-04-30 07:00:00,18.94,868.0,EGC1
76472,76472,2023-04-30 07:00:00,17.42,868.0,EGC1
76473,76473,2023-04-30 07:00:00,17.12,868.0,EGC1
76474,76474,2023-04-30 07:00:00,0.0,868.0,EGC1
76636,76636,2023-05-01 07:00:00,650.0,868.0,EGC1
76637,76637,2023-05-01 07:00:00,47.84,868.0,EGC1
76638,76638,2023-05-01 07:00:00,44.02,868.0,EGC1
76639,76639,2023-05-01 07:00:00,19.53,868.0,EGC1
76640,76640,2023-05-01 07:00:00,17.96,868.0,EGC1
76641,76641,2023-05-01 07:00:00,17.65,868.0,EGC1
76642,76642,2023-05-01 07:00:00,0.0,868.0,EGC1
76804,76804,2023-05-02 07:00:00,650.0,868.0,EGC1
76805,76805,2023-05-02 07:00:00,392.61,868.0,EGC1
76806,76806,2023-05-02 07:00:00,349.27,868.0,EGC1
76807,76807,2023-05-02 07:00:00,18.27,868.0,EGC1
76808,76808,2023-05-02 07:00:00,16.81,868.0,EGC1
76809,76809,2023-05-02 07:00:00,16.53,868.0,EGC1
76810,76810,2023-05-02 07:00:00,0.0,868.0,EGC1
76972,76972,2023-05-03 07:00:00,650.0,868.0,EGC1
76973,76973,2023-05-03 07:00:00,394.24,868.0,EGC1
76974,76974,2023-05-03 07:00:00,348.1,868.0,EGC1
76975,76975,2023-05-03 07:00:00,17.9,868.0,EGC1
76976,76976,2023-05-03 07:00:00,16.47,868.0,EGC1
76977,76977,2023-05-03 07:00:00,16.19,868.0,EGC1
76978,76978,2023-05-03 07:00:00,0.0,868.0,EGC1
77140,77140,2023-05-04 07:00:00,45.6,868.0,EGC1
77141,77141,2023-05-04 07:00:00,44.12,868.0,EGC1
77142,77142,2023-05-04 07:00:00,19.63,868.0,EGC1
77143,77143,2023-05-04 07:00:00,16.53,868.0,EGC1
77144,77144,2023-05-04 07:00:00,15.3,868.0,EGC1
77145,77145,2023-05-04 07:00:00,14.94,868.0,EGC1
77146,77146,2023-05-04 07:00:00,0.0,868.0,EGC1
77308,77308,2023-05-05 07:00:00,39.98,868.0,EGC1
77309,77309,2023-05-05 07:00:00,39.77,868.0,EGC1
77310,77310,2023-05-05 07:00:00,19.53,868.0,EGC1
77311,77311,2023-05-05 07:00:00,16.46,868.0,EGC1
77312,77312,2023-05-05 07:00:00,15.23,868.0,EGC1
77313,77313,2023-05-05 07:00:00,14.87,868.0,EGC1
77314,77314,2023-05-05 07:00:00,0.0,868.0,EGC1
77476,77476,2023-05-06 07:00:00,27.61,868.0,EGC1
77477,77477,2023-05-06 07:00:00,26.71,868.0,EGC1
77478,77478,2023-05-06 07:00:00,23.0,868.0,EGC1
77479,77479,2023-05-06 07:00:00,19.14,868.0,EGC1
77480,77480,2023-05-06 07:00:00,17.69,868.0,EGC1
77481,77481,2023-05-06 07:00:00,17.26,868.0,EGC1
77482,77482,2023-05-06 07:00:00,0.0,868.0,EGC1
77636,77636,2023-05-07 07:00:00,46.95,868.0,EGC1
77637,77637,2023-05-07 07:00:00,41.76,868.0,EGC1
77638,77638,2023-05-07 07:00:00,32.75,868.0,EGC1
77639,77639,2023-05-07 07:00:00,27.35,868.0,EGC1
77640,77640,2023-05-07 07:00:00,25.19,868.0,EGC1
77641,77641,2023-05-07 07:00:00,24.57,868.0,EGC1
77642,77642,2023-05-07 07:00:00,0.0,868.0,EGC1
77802,77802,2023-05-08 07:00:00,45.89,868.0,EGC1
77803,77803,2023-05-08 07:00:00,44.98,868.0,EGC1
77804,77804,2023-05-08 07:00:00,29.13,868.0,EGC1
77805,77805,2023-05-08 07:00:00,24.36,868.0,EGC1
77806,77806,2023-05-08 07:00:00,22.46,868.0,EGC1
77807,77807,2023-05-08 07:00:00,21.91,868.0,EGC1
77808,77808,2023-05-08 07:00:00,0.0,868.0,EGC1
77970,77970,2023-05-09 07:00:00,45.89,868.0,EGC1
77971,77971,2023-05-09 07:00:00,44.98,868.0,EGC1
77972,77972,2023-05-09 07:00:00,27.51,868.0,EGC1
77973,77973,2023-05-09 07:00:00,22.8,868.0,EGC1
77974,77974,2023-05-09 07:00:00,20.94,868.0,EGC1
77975,77975,2023-05-09 07:00:00,20.58,868.0,EGC1
77976,77976,2023-05-09 07:00:00,0.0,868.0,EGC1
78138,78138,2023-05-10 07:00:00,376.51,868.0,EGC1
78139,78139,2023-05-10 07:00:00,276.26,868.0,EGC1
78140,78140,2023-05-10 07:00:00,22.41,868.0,EGC1
78141,78141,2023-05-10 07:00:00,18.64,868.0,EGC1
78142,78142,2023-05-10 07:00:00,17.15,868.0,EGC1
78143,78143,2023-05-10 07:00:00,16.86,868.0,EGC1
78144,78144,2023-05-10 07:00:00,0.0,868.0,EGC1
78306,78306,2023-05-11 07:00:00,49.46,868.0,EGC1
78307,78307,2023-05-11 07:00:00,48.13,868.0,EGC1
78308,78308,2023-05-11 07:00:00,20.59,868.0,EGC1
78309,78309,2023-05-11 07:00:00,17.15,868.0,EGC1
78310,78310,2023-05-11 07:00:00,15.8,868.0,EGC1
78311,78311,2023-05-11 07:00:00,15.53,868.0,EGC1
78312,78312,2023-05-11 07:00:00,0.0,868.0,EGC1
78474,78474,2023-05-12 07:00:00,149.12,868.0,EGC1
78475,78475,2023-05-12 07:00:00,47.4,868.0,EGC1
78476,78476,2023-05-12 07:00:00,21.62,868.0,EGC1
78477,78477,2023-05-12 07:00:00,18.17,868.0,EGC1
78478,78478,2023-05-12 07:00:00,16.8,868.0,EGC1
78479,78479,2023-05-12 07:00:00,16.4,868.0,EGC1
78480,78480,2023-05-12 07:00:00,0.0,868.0,EGC1
78642,78642,2023-05-13 07:00:00,44.52,868.0,EGC1
78643,78643,2023-05-13 07:00:00,40.3,868.0,EGC1
78644,78644,2023-05-13 07:00:00,21.17,868.0,EGC1
78645,78645,2023-05-13 07:00:00,17.8,868.0,EGC1
78646,78646,2023-05-13 07:00:00,16.46,868.0,EGC1
78647,78647,2023-05-13 07:00:00,16.07,868.0,EGC1
78648,78648,2023-05-13 07:00:00,0.0,868.0,EGC1
78810,78810,2023-05-14 07:00:00,650.0,868.0,EGC1
78811,78811,2023-05-14 07:00:00,41.56,868.0,EGC1
78812,78812,2023-05-14 07:00:00,40.1,868.0,EGC1
78813,78813,2023-05-14 07:00:00,24.73,868.0,EGC1
78814,78814,2023-05-14 07:00:00,22.8,868.0,EGC1
78815,78815,2023-05-14 07:00:00,22.24,868.0,EGC1
78816,78816,2023-05-14 07:00:00,0.0,868.0,EGC1
78978,78978,2023-05-15 07:00:00,43.61,868.0,EGC1
78979,78979,2023-05-15 07:00:00,40.18,868.0,EGC1
78980,78980,2023-05-15 07:00:00,24.15,868.0,EGC1
78981,78981,2023-05-15 07:00:00,20.26,868.0,EGC1
78982,78982,2023-05-15 07:00:00,18.71,868.0,EGC1
78983,78983,2023-05-15 07:00:00,18.26,868.0,EGC1
78984,78984,2023-05-15 07:00:00,0.0,868.0,EGC1
79146,79146,2023-05-16 07:00:00,46.18,868.0,EGC1
79147,79147,2023-05-16 07:00:00,43.32,868.0,EGC1
79148,79148,2023-05-16 07:00:00,24.97,868.0,EGC1
79149,79149,2023-05-16 07:00:00,20.93,868.0,EGC1
79150,79150,2023-05-16 07:00:00,19.32,868.0,EGC1
79151,79151,2023-05-16 07:00:00,18.86,868.0,EGC1
79152,79152,2023-05-16 07:00:00,0.0,868.0,EGC1
79314,79314,2023-05-17 07:00:00,44.31,868.0,EGC1
79315,79315,2023-05-17 07:00:00,43.83,868.0,EGC1
79316,79316,2023-05-17 07:00:00,29.58,868.0,EGC1
79317,79317,2023-05-17 07:00:00,24.73,868.0,EGC1
79318,79318,2023-05-17 07:00:00,22.8,868.0,EGC1
79319,79319,2023-05-17 07:00:00,22.24,868.0,EGC1
79320,79320,2023-05-17 07:00:00,0.0,868.0,EGC1
79482,79482,2023-05-18 07:00:00,45.32,868.0,EGC1
79483,79483,2023-05-18 07:00:00,44.96,868.0,EGC1
79484,79484,2023-05-18 07:00:00,25.0,868.0,EGC1
79485,79485,2023-05-18 07:00:00,20.86,868.0,EGC1
79486,79486,2023-05-18 07:00:00,19.25,868.0,EGC1
79487,79487,2023-05-18 07:00:00,18.79,868.0,EGC1
79488,79488,2023-05-18 07:00:00,0.0,868.0,EGC1
79650,79650,2023-05-19 07:00:00,45.07,868.0,EGC1
79651,79651,2023-05-19 07:00:00,43.8,868.0,EGC1
79652,79652,2023-05-19 07:00:00,23.79,868.0,EGC1
79653,79653,2023-05-19 07:00:00,19.96,868.0,EGC1
79654,79654,2023-05-19 07:00:00,18.44,868.0,EGC1
79655,79655,2023-05-19 07:00:00,17.99,868.0,EGC1
79656,79656,2023-05-19 07:00:00,0.0,868.0,EGC1
79818,79818,2023-05-20 07:00:00,44.59,868.0,EGC1
79819,79819,2023-05-20 07:00:00,43.42,868.0,EGC1
79820,79820,2023-05-20 07:00:00,25.96,868.0,EGC1
79821,79821,2023-05-20 07:00:00,21.75,868.0,EGC1
79822,79822,2023-05-20 07:00:00,20.07,868.0,EGC1
79823,79823,2023-05-20 07:00:00,19.59,868.0,EGC1
79824,79824,2023-05-20 07:00:00,0.0,868.0,EGC1
79986,79986,2023-05-21 07:00:00,45.1,868.0,EGC1
79987,79987,2023-05-21 07:00:00,42.45,868.0,EGC1
79988,79988,2023-05-21 07:00:00,22.7,868.0,EGC1
79989,79989,2023-05-21 07:00:00,19.07,868.0,EGC1
79990,79990,2023-05-21 07:00:00,17.62,868.0,EGC1
79991,79991,2023-05-21 07:00:00,17.2,868.0,EGC1
79992,79992,2023-05-21 07:00:00,0.0,868.0,EGC1
80154,80154,2023-05-22 07:00:00,650.0,868.0,EGC1
80155,80155,2023-05-22 07:00:00,44.98,868.0,EGC1
80156,80156,2023-05-22 07:00:00,42.76,868.0,EGC1
80157,80157,2023-05-22 07:00:00,17.13,868.0,EGC1
80158,80158,2023-05-22 07:00:00,15.84,868.0,EGC1
80159,80159,2023-05-22 07:00:00,15.47,868.0,EGC1
80160,80160,2023-05-22 07:00:00,0.0,868.0,EGC1
80322,80322,2023-05-23 07:00:00,42.67,868.0,EGC1
80323,80323,2023-05-23 07:00:00,42.18,868.0,EGC1
80324,80324,2023-05-23 07:00:00,21.17,868.0,EGC1
80325,80325,2023-05-23 07:00:00,17.8,868.0,EGC1
80326,80326,2023-05-23 07:00:00,16.46,868.0,EGC1
80327,80327,2023-05-23 07:00:00,16.07,868.0,EGC1
80328,80328,2023-05-23 07:00:00,0.0,868.0,EGC1
80452,80452,2023-05-24 07:00:00,63.85,868.0,EGC1
80453,80453,2023-05-24 07:00:00,21.71,868.0,EGC1
80454,80454,2023-05-24 07:00:00,18.25,868.0,EGC1
80455,80455,2023-05-24 07:00:00,0.0,868.0,EGC1
80564,80564,2023-05-25 07:00:00,63.85,868.0,EGC1
80565,80565,2023-05-25 07:00:00,21.98,868.0,EGC1
80566,80566,2023-05-25 07:00:00,18.47,868.0,EGC1
80567,80567,2023-05-25 07:00:00,17.07,868.0,EGC1
80568,80568,2023-05-25 07:00:00,16.67,868.0,EGC1
80569,80569,2023-05-25 07:00:00,0.0,868.0,EGC1
80702,80702,2023-05-26 07:00:00,21.98,868.0,EGC1
80703,80703,2023-05-26 07:00:00,18.32,868.0,EGC1
80704,80704,2023-05-26 07:00:00,16.93,868.0,EGC1
80705,80705,2023-05-26 07:00:00,16.53,868.0,EGC1
80706,80706,2023-05-26 07:00:00,0.0,868.0,EGC1
80852,80852,2023-05-27 07:00:00,543.21,868.0,EGC1
80853,80853,2023-05-27 07:00:00,44.81,868.0,EGC1
80854,80854,2023-05-27 07:00:00,43.65,868.0,EGC1
80855,80855,2023-05-27 07:00:00,18.62,868.0,EGC1
80856,80856,2023-05-27 07:00:00,17.21,868.0,EGC1
80857,80857,2023-05-27 07:00:00,16.8,868.0,EGC1
80858,80858,2023-05-27 07:00:00,0.0,868.0,EGC1
81020,81020,2023-05-28 07:00:00,543.21,868.0,EGC1
81021,81021,2023-05-28 07:00:00,43.49,868.0,EGC1
81022,81022,2023-05-28 07:00:00,42.09,868.0,EGC1
81023,81023,2023-05-28 07:00:00,17.2,868.0,EGC1
81024,81024,2023-05-28 07:00:00,15.91,868.0,EGC1
81025,81025,2023-05-28 07:00:00,15.54,868.0,EGC1
81026,81026,2023-05-28 07:00:00,0.0,868.0,EGC1
81188,81188,2023-05-29 07:00:00,42.78,868.0,EGC1
81189,81189,2023-05-29 07:00:00,41.16,868.0,EGC1
81190,81190,2023-05-29 07:00:00,18.45,868.0,EGC1
81191,81191,2023-05-29 07:00:00,15.56,868.0,EGC1
81192,81192,2023-05-29 07:00:00,14.41,868.0,EGC1
81193,81193,2023-05-29 07:00:00,14.08,868.0,EGC1
81194,81194,2023-05-29 07:00:00,0.0,868.0,EGC1
81356,81356,2023-05-30 07:00:00,42.46,868.0,EGC1
81357,81357,2023-05-30 07:00:00,41.09,868.0,EGC1
81358,81358,2023-05-30 07:00:00,19.0,868.0,EGC1
81359,81359,2023-05-30 07:00:00,16.08,868.0,EGC1
81360,81360,2023-05-30 07:00:00,14.89,868.0,EGC1
81361,81361,2023-05-30 07:00:00,14.54,868.0,EGC1
81362,81362,2023-05-30 07:00:00,0.0,868.0,EGC1
81524,81524,2023-05-31 07:00:00,42.62,868.0,EGC1
81525,81525,2023-05-31 07:00:00,41.87,868.0,EGC1
81526,81526,2023-05-31 07:00:00,19.9,868.0,EGC1
81527,81527,2023-05-31 07:00:00,16.75,868.0,EGC1
81528,81528,2023-05-31 07:00:00,15.5,868.0,EGC1
81529,81529,2023-05-31 07:00:00,15.14,868.0,EGC1
81530,81530,2023-05-31 07:00:00,0.0,868.0,EGC1
